Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.85747856,0.49818242,0.8792981,0.5344428,0.33238843
20.00,0.6008069,0.24818571,0.65002155,0.2856291,0.110482074
30.00,0.3744741,0.12364176,0.4317691,0.15265241,0.036722966
40.00,0.21448453,0.061596148,0.26437065,0.081583984,0.012206289
50.00,0.1068879,0.030686118,0.14623703,0.04360197,0.004057229
60.00,0.04933779,0.015287285,0.07501405,0.02330276,0.001348576
70.00,0.022380808,0.0076158564,0.037437044,0.012453992,4.4825108E-4
80.00,0.008920722,0.0037940857,0.017026188,0.0066559464,1.4899348E-4
90.00,0.00397865,0.0018901468,0.0076759914,0.0035572224,4.952371E-5
100.00,0.0013546816,9.4163785E-4,0.0029055716,0.0019011319,1.6461108E-5
110.00,0.0,4.691074E-4,5.5701437E-4,0.0010160463,5.4714824E-6
120.00,0.0,2.3370107E-4,2.4226296E-4,5.430186E-4,1.8186574E-6
130.00,0.0,1.1642576E-4,2.6205376E-5,2.9021237E-4,6.045007E-7
140.00,0.0,5.8001267E-5,9.113743E-6,1.5510191E-4,2.0092905E-7
150.00,0.0,2.889521E-5,0.0,8.28931E-5,6.678649E-8
