Site Name,Data MRI (yr),Data Annual Rate,Catalog MRI (yr),Catalog Annual Rate,Catalog Occurences,Prob Filtered Catalog MRI (yr),Prob Filtered Catalog Annual Rate,Prob Filtered Catalog Occurences
SSanAndreasBurroFlats,205.44,0.0048677,303.60,0.0032937762,1996,341.38,0.0029292495,1774.77
SSanAndreasIndio,277.37,0.0036053,207.40,0.0048215985,2921,214.89,0.004653551,2819.19
SSAFMCreek1000Palms,261.33,0.0038266,3353.91,2.9815908E-4,181,4596.75,2.1754479E-4,132.06
NSanAndreasFortRoss,306.28,0.003265,238.64,0.0041903313,2538,241.96,0.0041328855,2503.21
NSanAndreasNorthCoast,263.87,0.0037898,230.81,0.0043326025,2625,234.64,0.0042619016,2582.16
CalaverasfaultNorth,618.05,0.001618,1257.34,7.953288E-4,481,1649.75,6.061531E-4,362.58
ElsinoreTemecula,1019.16,9.812E-4,914.12,0.0010939434,662,936.94,0.0010673053,645.87
ElsinoreWhittier,3196.93,3.128E-4,1987.65,5.031076E-4,305,2049.10,4.8801972E-4,295.83
SSAFCarrizoBidart,114.71,0.0087179,154.84,0.0064583668,3912,158.31,0.006316754,3826.22
SanJacintoHogLake,311.78,0.0032074,497.94,0.0020082754,1217,503.01,0.0019880284,1204.72
PuenteHills,3506.31,2.852E-4,6768.32,1.477472E-4,89,7148.97,1.3988039E-4,84.25
SanGregorioNorth,1019.06,9.813E-4,483.64,0.0020676458,1253,493.53,0.0020262368,1227.92
SanJacintoSuperstition,508.26,0.0019675,1890.89,5.28851E-4,321,1962.33,5.095981E-4,309.25
SSanAndreasWrightwood,106.04,0.0094304,192.32,0.005199742,3149,194.68,0.005136596,3110.76
SSanAndreasPitmanCanyon,173.48,0.0057643,207.48,0.00481985,2920,215.75,0.0046350206,2807.72
SSanAndreasPlungeCreek,205.36,0.0048695,684.03,0.0014619246,139,795.70,0.0012567507,119.27
FrazierMountianSSAF,148.57,0.0067307,140.43,0.0071209734,4313,145.44,0.0068756975,4164.46
NSanAndreasSantaCruzSeg,109.84,0.0091041,238.47,0.0041934745,2540,250.88,0.003986013,2414.37
RodgersCreek,325.31,0.003074,628.44,0.0015912446,962,788.09,0.0012688959,765.09
GreenValleyMasonRoad,293.31,0.0034094,4423.78,2.2605123E-4,133,4763.66,2.0992283E-4,123.28
HaywardfaultNorth,318.34,0.0031413,455.22,0.0021967224,1331,468.35,0.0021351587,1293.69
HaywardfaultSouth,167.57,0.0059677,502.85,0.001988662,1204,539.34,0.0018541178,1122.53
Compton,2658.16,3.762E-4,8349.29,1.19770695E-4,71,8645.36,1.1566893E-4,68.56
SSanAndreasCoachella,178.45,0.0056037,214.91,0.0046531726,2819,221.86,0.00450742,2730.65
ElsinoreGlenIvy,179.12,0.0055828,735.67,0.0013593129,823,763.43,0.0013098848,793.11
GarlockCentralallevents,1434.93,6.969E-4,823.48,0.0012143588,736,835.56,0.001196807,725.36
NSanAndreasAlderCreek,869.64,0.0011499,241.89,0.004134174,2504,245.49,0.004073474,2467.25
SSanAndreasPallettCreek,149.30,0.006698,189.90,0.0052658124,3189,192.33,0.005199336,3148.71
GarlockWesternallevents,1230.16,8.129E-4,989.11,0.0010110133,613,1010.90,9.892213E-4,599.79
ElsinoreFaultJulian,3250.98,3.076E-4,1726.33,5.792635E-4,351,1765.61,5.66376E-4,343.18
TOTAL,9.08,0.1101451,21.60,0.046305697,28050,22.46,0.044513714,26964.4
